global_id,label_id,label_name,sheikh_id,sheikh_name,audio_num,original_file,new_file,original_path,new_path
1291,003,Idgham,001,Yasser Aldosri,048,دغ الشيخ ياسر الدوسري سورة الإنسان(M4A_128K)_1_1_7.m4a,003_001_048_1291.wav,/content/drive/MyDrive/DATASET/Motaz_Yasser/IDGHAM/دغ الشيخ ياسر الدوسري سورة الإنسان(M4A_128K)_1_1_7.m4a,/content/dataset/003_001_048_1291.wav
1292,003,Idgham,001,Yasser Aldosri,049,دغ سورة الانسان.m4a,003_001_049_1292.wav,/content/drive/MyDrive/DATASET/Motaz_Yasser/IDGHAM/دغ سورة الانسان.m4a,/content/dataset/003_001_049_1292.wav
1293,003,Idgham,001,Yasser Aldosri,050,دغ سورة الانسان_1.m4a,003_001_050_1293.wav,/content/drive/MyDrive/DATASET/Motaz_Yasser/IDGHAM/دغ سورة الانسان_1.m4a,/content/dataset/003_001_050_1293.wav
1294,003,Idgham,001,Yasser Aldosri,051,دغ سورة الانسان_2.m4a,003_001_051_1294.wav,/content/drive/MyDrive/DATASET/Motaz_Yasser/IDGHAM/دغ سورة الانسان_2.m4a,/content/dataset/003_001_051_1294.wav
1295,003,Idgham,001,Yasser Aldosri,052,دغ سورة الانسان_3.m4a,003_001_052_1295.wav,/content/drive/MyDrive/DATASET/Motaz_Yasser/IDGHAM/دغ سورة الانسان_3.m4a,/content/dataset/003_001_052_1295.wav
1296,003,Idgham,002,Alhsri,001,Copy of ادغام (2).mp3,003_002_001_1296.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام (2).mp3,/content/dataset/003_002_001_1296.wav
1297,003,Idgham,002,Alhsri,002,Copy of ادغام (3).mp3,003_002_002_1297.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام (3).mp3,/content/dataset/003_002_002_1297.wav
1298,003,Idgham,002,Alhsri,003,Copy of ادغام (4).mp3,003_002_003_1298.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام (4).mp3,/content/dataset/003_002_003_1298.wav
1299,003,Idgham,002,Alhsri,004,Copy of ادغام .mp3,003_002_004_1299.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام .mp3,/content/dataset/003_002_004_1299.wav
1300,003,Idgham,002,Alhsri,005,Copy of ادغام(10).mp3,003_002_005_1300.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(10).mp3,/content/dataset/003_002_005_1300.wav
1301,003,Idgham,002,Alhsri,006,Copy of ادغام(11).mp3,003_002_006_1301.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(11).mp3,/content/dataset/003_002_006_1301.wav
1302,003,Idgham,002,Alhsri,007,Copy of ادغام(12).mp3,003_002_007_1302.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(12).mp3,/content/dataset/003_002_007_1302.wav
1303,003,Idgham,002,Alhsri,008,Copy of ادغام(13).mp3,003_002_008_1303.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(13).mp3,/content/dataset/003_002_008_1303.wav
1304,003,Idgham,002,Alhsri,009,Copy of ادغام(14).mp3,003_002_009_1304.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(14).mp3,/content/dataset/003_002_009_1304.wav
1305,003,Idgham,002,Alhsri,010,Copy of ادغام(7).mp3,003_002_010_1305.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(7).mp3,/content/dataset/003_002_010_1305.wav
1306,003,Idgham,002,Alhsri,011,Copy of ادغام(8).mp3,003_002_011_1306.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(8).mp3,/content/dataset/003_002_011_1306.wav
1307,003,Idgham,002,Alhsri,012,Copy of ادغام(9).mp3,003_002_012_1307.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/Copy of ادغام(9).mp3,/content/dataset/003_002_012_1307.wav
1308,003,Idgham,002,Alhsri,013,ادغام (2).mp3,003_002_013_1308.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام (2).mp3,/content/dataset/003_002_013_1308.wav
1309,003,Idgham,002,Alhsri,014,ادغام (3).mp3,003_002_014_1309.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام (3).mp3,/content/dataset/003_002_014_1309.wav
1310,003,Idgham,002,Alhsri,015,ادغام (4).mp3,003_002_015_1310.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام (4).mp3,/content/dataset/003_002_015_1310.wav
1311,003,Idgham,002,Alhsri,016,ادغام .mp3,003_002_016_1311.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام .mp3,/content/dataset/003_002_016_1311.wav
1312,003,Idgham,002,Alhsri,017,ادغام(10).mp3,003_002_017_1312.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(10).mp3,/content/dataset/003_002_017_1312.wav
1313,003,Idgham,002,Alhsri,018,ادغام(11).mp3,003_002_018_1313.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(11).mp3,/content/dataset/003_002_018_1313.wav
1314,003,Idgham,002,Alhsri,019,ادغام(12).mp3,003_002_019_1314.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(12).mp3,/content/dataset/003_002_019_1314.wav
1315,003,Idgham,002,Alhsri,020,ادغام(13).mp3,003_002_020_1315.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(13).mp3,/content/dataset/003_002_020_1315.wav
1316,003,Idgham,002,Alhsri,021,ادغام(14).mp3,003_002_021_1316.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(14).mp3,/content/dataset/003_002_021_1316.wav
1317,003,Idgham,002,Alhsri,022,ادغام(7).mp3,003_002_022_1317.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(7).mp3,/content/dataset/003_002_022_1317.wav
1318,003,Idgham,002,Alhsri,023,ادغام(8).mp3,003_002_023_1318.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(8).mp3,/content/dataset/003_002_023_1318.wav
1319,003,Idgham,002,Alhsri,024,ادغام(9).mp3,003_002_024_1319.wav,/content/drive/MyDrive/DATASET/Alaa_alhsri/idgham/ادغام(9).mp3,/content/dataset/003_002_024_1319.wav
1320,003,Idgham,003,abdullbasted,001,ادغام 23.mp3,003_003_001_1320.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام 23.mp3,/content/dataset/003_003_001_1320.wav
1321,003,Idgham,003,abdullbasted,002,ادغام بغنة 1.mp3,003_003_002_1321.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 1.mp3,/content/dataset/003_003_002_1321.wav
1322,003,Idgham,003,abdullbasted,003,ادغام بغنة 2.mp3,003_003_003_1322.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 2.mp3,/content/dataset/003_003_003_1322.wav
1323,003,Idgham,003,abdullbasted,004,ادغام بغنة 3 (1).mp3,003_003_004_1323.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 3 (1).mp3,/content/dataset/003_003_004_1323.wav
1324,003,Idgham,003,abdullbasted,005,ادغام بغنة 3.mp3,003_003_005_1324.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 3.mp3,/content/dataset/003_003_005_1324.wav
1325,003,Idgham,003,abdullbasted,006,ادغام بغنة 4 (1).mp3,003_003_006_1325.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 4 (1).mp3,/content/dataset/003_003_006_1325.wav
1326,003,Idgham,003,abdullbasted,007,ادغام بغنة 4.mp3,003_003_007_1326.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 4.mp3,/content/dataset/003_003_007_1326.wav
1327,003,Idgham,003,abdullbasted,008,ادغام بغنة 5 (1).mp3,003_003_008_1327.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 5 (1).mp3,/content/dataset/003_003_008_1327.wav
1328,003,Idgham,003,abdullbasted,009,ادغام بغنة 5.mp3,003_003_009_1328.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 5.mp3,/content/dataset/003_003_009_1328.wav
1329,003,Idgham,003,abdullbasted,010,ادغام بغنة 6.mp3,003_003_010_1329.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة 6.mp3,/content/dataset/003_003_010_1329.wav
1330,003,Idgham,003,abdullbasted,011,ادغام بغنة.mp3,003_003_011_1330.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام بغنة.mp3,/content/dataset/003_003_011_1330.wav
1331,003,Idgham,003,abdullbasted,012,ادغام يغنة2.mp3,003_003_012_1331.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام يغنة2.mp3,/content/dataset/003_003_012_1331.wav
1332,003,Idgham,003,abdullbasted,013,ادغام(2).mp3,003_003_013_1332.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام(2).mp3,/content/dataset/003_003_013_1332.wav
1333,003,Idgham,003,abdullbasted,014,ادغام(3).mp3,003_003_014_1333.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام(3).mp3,/content/dataset/003_003_014_1333.wav
1334,003,Idgham,003,abdullbasted,015,ادغام(4).mp3,003_003_015_1334.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام(4).mp3,/content/dataset/003_003_015_1334.wav
1335,003,Idgham,003,abdullbasted,016,ادغام(5).mp3,003_003_016_1335.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام(5).mp3,/content/dataset/003_003_016_1335.wav
1336,003,Idgham,003,abdullbasted,017,ادغام(6).mp3,003_003_017_1336.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام(6).mp3,/content/dataset/003_003_017_1336.wav
1337,003,Idgham,003,abdullbasted,018,ادغام-البينة-خيرا البرية.mp3,003_003_018_1337.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-البينة-خيرا البرية.mp3,/content/dataset/003_003_018_1337.wav
1338,003,Idgham,003,abdullbasted,019,ادغام-البينة-رسول من .mp3,003_003_019_1338.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-البينة-رسول من .mp3,/content/dataset/003_003_019_1338.wav
1339,003,Idgham,003,abdullbasted,020,ادغام-البينة-شرا البرية.mp3,003_003_020_1339.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-البينة-شرا البرية.mp3,/content/dataset/003_003_020_1339.wav
1340,003,Idgham,003,abdullbasted,021,ادغام-البينة-صحفا مطهرة.mp3,003_003_021_1340.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-البينة-صحفا مطهرة.mp3,/content/dataset/003_003_021_1340.wav
1341,003,Idgham,003,abdullbasted,022,ادغام-الزلزة-خيرا يراه .mp3,003_003_022_1341.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزة-خيرا يراه .mp3,/content/dataset/003_003_022_1341.wav
1342,003,Idgham,003,abdullbasted,023,ادغام-الزلزة-شرا يراه.mp3,003_003_023_1342.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزة-شرا يراه.mp3,/content/dataset/003_003_023_1342.wav
1343,003,Idgham,003,abdullbasted,024,ادغام-الزلزة-فمن يعمل .mp3,003_003_024_1343.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزة-فمن يعمل .mp3,/content/dataset/003_003_024_1343.wav
1344,003,Idgham,003,abdullbasted,025,ادغام-الزلزة-ومن يعمل .mp3,003_003_025_1344.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزة-ومن يعمل .mp3,/content/dataset/003_003_025_1344.wav
1345,003,Idgham,003,abdullbasted,026,ادغام-الزلزة-يؤمئذ يصدوا.mp3,003_003_026_1345.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزة-يؤمئذ يصدوا.mp3,/content/dataset/003_003_026_1345.wav
1346,003,Idgham,003,abdullbasted,027,ادغام-الزلزلة-اشتاتا ليروا.mp3,003_003_027_1346.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الزلزلة-اشتاتا ليروا.mp3,/content/dataset/003_003_027_1346.wav
1347,003,Idgham,003,abdullbasted,028,ادغام-العاديات-يؤمئذلخبير .mp3,003_003_028_1347.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-العاديات-يؤمئذلخبير .mp3,/content/dataset/003_003_028_1347.wav
1348,003,Idgham,003,abdullbasted,029,ادغام-الفيل كعصف ماكول.mp3,003_003_029_1348.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الفيل كعصف ماكول.mp3,/content/dataset/003_003_029_1348.wav
1349,003,Idgham,003,abdullbasted,030,ادغام-الفيل-بحجارة من .mp3,003_003_030_1349.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الفيل-بحجارة من .mp3,/content/dataset/003_003_030_1349.wav
1350,003,Idgham,003,abdullbasted,031,ادغام-الماعون-فويل للمصلين.mp3,003_003_031_1350.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الماعون-فويل للمصلين.mp3,/content/dataset/003_003_031_1350.wav
1351,003,Idgham,003,abdullbasted,032,ادغام-النازعات.mp3,003_003_032_1351.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النازعات.mp3,/content/dataset/003_003_032_1351.wav
1352,003,Idgham,003,abdullbasted,033,ادغام-النبا -بردا ولا شرابا.mp3,003_003_033_1352.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا -بردا ولا شرابا.mp3,/content/dataset/003_003_033_1352.wav
1353,003,Idgham,003,abdullbasted,034,ادغام-النبا -حبا ونباتا.mp3,003_003_034_1353.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا -حبا ونباتا.mp3,/content/dataset/003_003_034_1353.wav
1354,003,Idgham,003,abdullbasted,035,ادغام-النبا -حميما وغساقا .mp3,003_003_035_1354.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا -حميما وغساقا .mp3,/content/dataset/003_003_035_1354.wav
1355,003,Idgham,003,abdullbasted,036,ادغام-النبا -سراجا وهاجا .mp3,003_003_036_1355.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا -سراجا وهاجا .mp3,/content/dataset/003_003_036_1355.wav
1356,003,Idgham,003,abdullbasted,037,ادغام-النبا -عن النبا.mp3,003_003_037_1356.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا -عن النبا.mp3,/content/dataset/003_003_037_1356.wav
1357,003,Idgham,003,abdullbasted,038,ادغام-النبا- من ربك .mp3,003_003_038_1357.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا- من ربك .mp3,/content/dataset/003_003_038_1357.wav
1358,003,Idgham,003,abdullbasted,039,ادغام-النبا-جزاء من .mp3,003_003_039_1358.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا-جزاء من .mp3,/content/dataset/003_003_039_1358.wav
1359,003,Idgham,003,abdullbasted,040,ادغام-النبا-جزاء وفاقا .mp3,003_003_040_1359.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا-جزاء وفاقا .mp3,/content/dataset/003_003_040_1359.wav
1360,003,Idgham,003,abdullbasted,041,ادغام-النبا-قريبا يوم.mp3,003_003_041_1360.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا-قريبا يوم.mp3,/content/dataset/003_003_041_1360.wav
1361,003,Idgham,003,abdullbasted,042,ادغام-النبا-لغوا ولا .mp3,003_003_042_1361.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-النبا-لغوا ولا .mp3,/content/dataset/003_003_042_1361.wav
1362,003,Idgham,003,abdullbasted,043,ادغام-الهمزة لهزة لمزة.mp3,003_003_043_1362.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الهمزة لهزة لمزة.mp3,/content/dataset/003_003_043_1362.wav
1363,003,Idgham,003,abdullbasted,044,ادغام-الهمزة-عمدة ممددة.mp3,003_003_044_1363.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الهمزة-عمدة ممددة.mp3,/content/dataset/003_003_044_1363.wav
1364,003,Idgham,003,abdullbasted,045,ادغام-الهمزة-مالاوعدده.mp3,003_003_045_1364.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-الهمزة-مالاوعدده.mp3,/content/dataset/003_003_045_1364.wav
1365,003,Idgham,003,abdullbasted,046,ادغام-بغنة(2).mp3,003_003_046_1365.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-بغنة(2).mp3,/content/dataset/003_003_046_1365.wav
1366,003,Idgham,003,abdullbasted,047,ادغام-بغنة.mp3,003_003_047_1366.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-بغنة.mp3,/content/dataset/003_003_047_1366.wav
1367,003,Idgham,003,abdullbasted,048,ادغام-بغير غنة .mp3,003_003_048_1367.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-بغير غنة .mp3,/content/dataset/003_003_048_1367.wav
1368,003,Idgham,003,abdullbasted,049,ادغام-جوع وامنهم .mp3,003_003_049_1368.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-جوع وامنهم .mp3,/content/dataset/003_003_049_1368.wav
1369,003,Idgham,003,abdullbasted,050,ادغام-حبل من مسد .mp3,003_003_050_1369.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-حبل من مسد .mp3,/content/dataset/003_003_050_1369.wav
1370,003,Idgham,003,abdullbasted,051,ادغام-لهب وتب.mp3,003_003_051_1370.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام-لهب وتب.mp3,/content/dataset/003_003_051_1370.wav
1371,003,Idgham,003,abdullbasted,052,ادغام.mp3,003_003_052_1371.wav,/content/drive/MyDrive/DATASET/Nezer/idgham/ادغام.mp3,/content/dataset/003_003_052_1371.wav
1372,003,Idgham,004,maher almuaiqly,001,إدغام بغنة (1).mp3,003_004_001_1372.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (1).mp3,/content/dataset/003_004_001_1372.wav
1373,003,Idgham,004,maher almuaiqly,002,إدغام بغنة (2).mp3,003_004_002_1373.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (2).mp3,/content/dataset/003_004_002_1373.wav
1374,003,Idgham,004,maher almuaiqly,003,إدغام بغنة (3).mp3,003_004_003_1374.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (3).mp3,/content/dataset/003_004_003_1374.wav
1375,003,Idgham,004,maher almuaiqly,004,إدغام بغنة (4).mp3,003_004_004_1375.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (4).mp3,/content/dataset/003_004_004_1375.wav
1376,003,Idgham,004,maher almuaiqly,005,إدغام بغنة (5).mp3,003_004_005_1376.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (5).mp3,/content/dataset/003_004_005_1376.wav
1377,003,Idgham,004,maher almuaiqly,006,إدغام بغنة (6).mp3,003_004_006_1377.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (6).mp3,/content/dataset/003_004_006_1377.wav
1378,003,Idgham,004,maher almuaiqly,007,إدغام بغنة (7).mp3,003_004_007_1378.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (7).mp3,/content/dataset/003_004_007_1378.wav
1379,003,Idgham,004,maher almuaiqly,008,إدغام بغنة (8).mp3,003_004_008_1379.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (8).mp3,/content/dataset/003_004_008_1379.wav
1380,003,Idgham,004,maher almuaiqly,009,إدغام بغنة (9).mp3,003_004_009_1380.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة (9).mp3,/content/dataset/003_004_009_1380.wav
1381,003,Idgham,004,maher almuaiqly,010,إدغام بغنة .mp3,003_004_010_1381.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة .mp3,/content/dataset/003_004_010_1381.wav
1382,003,Idgham,004,maher almuaiqly,011,إدغام بغنة(3).mp3,003_004_011_1382.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة(3).mp3,/content/dataset/003_004_011_1382.wav
1383,003,Idgham,004,maher almuaiqly,012,إدغام بغنة(5) (1).mp3,003_004_012_1383.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة(5) (1).mp3,/content/dataset/003_004_012_1383.wav
1384,003,Idgham,004,maher almuaiqly,013,إدغام بغنة(5).mp3,003_004_013_1384.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة(5).mp3,/content/dataset/003_004_013_1384.wav
1385,003,Idgham,004,maher almuaiqly,014,إدغام بغنة(6) (1).mp3,003_004_014_1385.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة(6) (1).mp3,/content/dataset/003_004_014_1385.wav
1386,003,Idgham,004,maher almuaiqly,015,إدغام بغنة(6).mp3,003_004_015_1386.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة(6).mp3,/content/dataset/003_004_015_1386.wav
1387,003,Idgham,004,maher almuaiqly,016,إدغام بغنة.mp3,003_004_016_1387.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغنة.mp3,/content/dataset/003_004_016_1387.wav
1388,003,Idgham,004,maher almuaiqly,017,إدغام بغير غنة  (1).mp3,003_004_017_1388.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغير غنة  (1).mp3,/content/dataset/003_004_017_1388.wav
1389,003,Idgham,004,maher almuaiqly,018,إدغام بغير غنة (1).mp3,003_004_018_1389.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغير غنة (1).mp3,/content/dataset/003_004_018_1389.wav
1390,003,Idgham,004,maher almuaiqly,019,إدغام بغير غنة (2).mp3,003_004_019_1390.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغير غنة (2).mp3,/content/dataset/003_004_019_1390.wav
1391,003,Idgham,004,maher almuaiqly,020,إدغام بغير غنة (3).mp3,003_004_020_1391.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغير غنة (3).mp3,/content/dataset/003_004_020_1391.wav
1392,003,Idgham,004,maher almuaiqly,021,إدغام بغير غنة (4).mp3,003_004_021_1392.wav,/content/drive/MyDrive/DATASET/Maher/idgham/إدغام بغير غنة (4).mp3,/content/dataset/003_004_021_1392.wav
